smiles,vina_score
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,-2.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,-2.5
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CC2CCCN2C)nc1-c1cn(C)c2ccccc12,6.2
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CC2CCCN2C)nc1-c1cn(C)c2ccccc12,0.4
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CC2CCCN2C)nc1-c1cn(C)c2ccccc12,-4.3
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CC2CCCN2C)nc1-c1cn(C)c2ccccc12,-1.5
COc1cc(N(C)CC2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,6.6
COc1cc(N(C)CC2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,3.3
COc1cc(N(C)CC2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.7
COc1cc(N(C)CC2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,7.2
COc1cc(N(C)CC2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,4.7
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2cc(OCCN3CCN(C)CC3)ccc12,8.6
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2cc(OCCN3CCN(C)CC3)ccc12,1.6
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2cc(OCCN3CCN(C)CC3)ccc12,5.0
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2cc(OCCN3CCN(C)CC3)ccc12,4.8
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCCN(C)C)ccc12,4.1
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCCN(C)C)ccc12,-0.9
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCCN(C)C)ccc12,5.1
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCCN(C)C)ccc12,0.5
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCN3CCCC3)ccc12,2.3
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCN3CCCC3)ccc12,-2.7
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCN3CCCC3)ccc12,1.8
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCN3CCCC3)ccc12,-0.1
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCC3CCCN3C)ccc12,10.4
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCC3CCCN3C)ccc12,3.2
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCC3CCCN3C)ccc12,0.9
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCC3CCCN3C)ccc12,-0.2
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2cc(OCCN3CCCC3)ccc12,-2.9
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2cc(OCCN3CCCC3)ccc12,-3.2
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2cc(OCCN3CCCC3)ccc12,-2.8
COc1ccc(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2cc(OCCN3CCCC3)ccc12,1.1
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCC3CCCN3C)ccc12,10.7
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCC3CCCN3C)ccc12,9.1
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCC3CCCN3C)ccc12,-1.8
COc1ccc(NC(=O)C=C)cc1Nc1ncc(C#N)c(n1)-c1cn(C)c2cc(OCCC3CCCN3C)ccc12,2.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-4.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-5.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-1.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-5.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-2.8
COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,1.3
COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,0.4
COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-2.7
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.6
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.7
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,2.6
COc1cc(N(C)CCN2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,1.8
COc1cc(N(C)CCN2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-0.4
COc1cc(N(C)CCN2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,2.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC(C)C)c(n1)-c1cn(C)c2ccccc12,-2.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC(C)C)c(n1)-c1cn(C)c2ccccc12,7.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC(C)C)c(n1)-c1cn(C)c2ccccc12,3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC(C)C)c(n1)-c1cn(C)c2ccccc12,5.0
CCC(C)OC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,-3.0
CCC(C)OC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,1.2
CCC(C)OC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,5.9
CCC(C)OC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,-3.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-3.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,2.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-4.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,1.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,14.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2c(OC)cccc12,4.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2c(OC)cccc12,7.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2c(OC)cccc12,10.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2c(OC)cccc12,-2.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,-1.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,0.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,-2.2
COc1cc(N(C)CCN(C)CCF)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.3
COc1cc(N(C)CCN(C)CCF)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-6.5
COc1cc(N(C)CCN(C)CCF)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,1.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,2.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,-0.2
COc1cc(N(C)C[C@@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,12.6
COc1cc(N(C)C[C@@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,2.8
COc1cc(N(C)C[C@@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,1.6
COc1cc(N(C)C[C@@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,3.7
COc1cc(N(C)C[C@@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.1
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,1.3
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,10.1
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,2.6
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-4.2
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,11.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)O[C@@H]2CCOC2)c(n1)-c1cn(C)c2ccccc12,-2.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)O[C@@H]2CCOC2)c(n1)-c1cn(C)c2ccccc12,-0.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)O[C@@H]2CCOC2)c(n1)-c1cn(C)c2ccccc12,0.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)O[C@@H]2CCOC2)c(n1)-c1cn(C)c2ccccc12,3.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC#N)c(n1)-c1cn(C)c2ccccc12,14.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC#N)c(n1)-c1cn(C)c2ccccc12,11.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC#N)c(n1)-c1cn(C)c2ccccc12,10.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OCC#N)c(n1)-c1cn(C)c2ccccc12,0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,-1.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,-2.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,2.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,2.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(N(C)C(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,-4.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(N(C)C(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,0.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(N(C)C(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,8.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(N(C)C(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,9.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,-3.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,1.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,-3.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,-3.3
COc1cc(OC)c(Nc2ncc(NC(=O)C(C)(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,2.6
COc1cc(OC)c(Nc2ncc(NC(=O)C(C)(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-4.3
COc1cc(OC)c(Nc2ncc(NC(=O)C(C)(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,2.1
COc1cc(OC)c(Nc2ncc(NC(=O)C(C)(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,6.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2c3CCCc3ccc12,6.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2c3CCCc3ccc12,10.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2c3CCCc3ccc12,1.2
CCOC[C@@H](CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-2.3
CCOC[C@@H](CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-0.7
CCOC[C@@H](CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-0.9
COc1cc(C#CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,1.3
COc1cc(C#CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,-0.5
COc1cc(C#CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,19.6
COc1cc(C#CC(C)(C)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,3.1
COc1cc(C#CC(C)(C)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,5.8
COc1cc(C#CC(C)(C)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,2.0
CCN(CC)CC(COC)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-2.7
CCN(CC)CC(COC)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,6.6
CCN(CC)CC(COC)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-1.9
COCC(CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-3.5
COCC(CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-3.3
COCC(CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-5.2
COc1cc(OCCN2CCCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-0.0
COc1cc(OCCN2CCCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.5
COc1cc(OCCN2CCCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-0.4
COc1cc(OCCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.7
COc1cc(OCCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.2
COc1cc(OCCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.3
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.4
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.8
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.4
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-2.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-0.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-3.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,1.7
CCN(CC)CCN(C)c1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-0.0
CCN(CC)CCN(C)c1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-0.9
CCN(CC)CCN(C)c1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,2.2
COc1cc(N(C)CCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.8
COc1cc(N(C)CCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,3.1
COc1cc(N(C)CCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,4.1
COc1cc(N2CCC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.9
COc1cc(N2CCC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,0.7
COc1cc(N2CCC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,8.8
COc1cc(N2CCC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-3.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,2.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-2.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-4.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-1.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-6.2
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.2
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.6
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.0
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-4.6
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,2.5
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,0.6
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,1.3
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-4.7
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,2.3
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,4.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1nn(C)c2ccccc12,1.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1nn(C)c2ccccc12,-0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1nn(C)c2ccccc12,4.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1nn(C)c2ccccc12,-3.4
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,-0.3
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,-5.3
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,1.2
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,-2.9
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,0.3
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,-0.6
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,3.5
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,-2.3
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1coc2ccccc12,-2.4
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1coc2ccccc12,-3.1
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1coc2ccccc12,12.5
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1coc2ccccc12,1.1
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)C[C@H]2CCCN2C)nc1-n1ccc2ccccc12,-5.1
